Player,Team,Minutes,NpGI90,xA90,NPxG90_xA90,xGChain90,xGBuildup90
Mohamed Salah,Liverpool,2586,1.2180974477958237,0.41,0.95,1.24,0.37
Erling Haaland,Manchester City,2488,0.7958199356913184,0.12,0.87,0.8,0.11
Alexander Isak,Newcastle United,2088,0.9482758620689655,0.21,0.82,0.89,0.14
Chris Wood,Nottingham Forest,2405,0.6735966735966736,0.09,0.47,0.43,0.05
Bryan Mbeumo,Brentford,2609,0.5519356075124568,0.27,0.51,0.69,0.27
Cole Palmer,Chelsea,2479,0.6171843485276322,0.35,0.74,0.83,0.26
Yoane Wissa,Brentford,2133,0.6329113924050633,0.1,0.7,0.84,0.16
Matheus Cunha,Wolverhampton Wanderers,2158,0.7089898053753475,0.26,0.54,0.65,0.26
Ollie Watkins,Aston Villa,2121,0.7213578500707214,0.14,0.76,0.68,0.11
Jean-Philippe Mateta,Crystal Palace,2153,0.5016256386437529,0.15,0.64,0.65,0.11
Justin Kluivert,Bournemouth,1985,0.5440806045340051,0.22,0.47,0.63,0.23
Raúl Jiménez,Fulham,1809,0.4975124378109453,0.17,0.66,0.7,0.2
Liam Delap,Ipswich,2249,0.4001778568252557,0.11,0.47,0.5,0.09
Kai Havertz,Arsenal,1848,0.5844155844155844,0.14,0.71,0.77,0.23
James Maddison,Tottenham,1525,0.8262295081967214,0.25,0.59,0.8,0.41
Nicolas Jackson,Chelsea,1799,0.7003891050583657,0.16,0.8,0.77,0.14
Luis Díaz,Liverpool,1874,0.624332977588047,0.21,0.62,0.96,0.41
Brennan Johnson,Tottenham,1727,0.5732484076433121,0.11,0.63,0.74,0.18
Jørgen Strand Larsen,Wolverhampton Wanderers,2095,0.47255369928400953,0.09,0.4,0.5,0.14
João Pedro,Brighton,1721,0.5752469494479954,0.26,0.51,0.76,0.37
Cody Gakpo,Liverpool,1435,0.6898954703832753,0.26,0.71,0.98,0.35
Son Heung-Min,Tottenham,1835,0.7356948228882834,0.42,0.68,0.81,0.29
Alex Iwobi,Fulham,2327,0.4254404813064031,0.25,0.42,0.68,0.34
Danny Welbeck,Brighton,1518,0.6521739130434783,0.1,0.54,0.74,0.31
Jamie Vardy,Leicester,2182,0.3712190650779102,0.12,0.49,0.48,0.03
Bruno Fernandes,Manchester United,2294,0.4315605928509154,0.27,0.52,0.74,0.41
Dominic Solanke,Tottenham,1698,0.5300353356890459,0.13,0.64,0.67,0.14
Jarrod Bowen,West Ham,2201,0.4497955474784189,0.23,0.49,0.44,0.1
Ismaila Sarr,Crystal Palace,1941,0.46367851622874806,0.33,0.76,0.87,0.29
Phil Foden,Manchester City,1620,0.5,0.29,0.6,0.72,0.29
Dejan Kulusevski,Tottenham,2161,0.45812124016658956,0.27,0.48,0.65,0.24
Tomas Soucek,West Ham,2095,0.3436754176610978,0.04,0.29,0.45,0.19
Kevin Schade,Brentford,1592,0.5087939698492462,0.16,0.5,0.64,0.18
Dango Ouattara,Bournemouth,1516,0.6530343007915568,0.3,0.87,0.95,0.2
Kaoru Mitoma,Brighton,2338,0.3849443969204448,0.18,0.52,0.73,0.29
Noni Madueke,Chelsea,1514,0.5944517833553501,0.14,0.7,0.82,0.27
Antoine Semenyo,Bournemouth,2479,0.3993545784590561,0.21,0.63,0.8,0.25
Jhon Durán,Aston Villa,563,1.119005328596803,0.04,0.85,0.91,0.23
Morgan Rogers,Aston Villa,2392,0.41387959866220736,0.19,0.43,0.58,0.26
Gabriel Martinelli,Arsenal,1502,0.5392809587217043,0.18,0.56,0.63,0.17
Amad Diallo Traore,Manchester United,1581,0.683111954459203,0.21,0.45,0.6,0.28
Anthony Gordon,Newcastle United,2164,0.41589648798521256,0.19,0.5,0.59,0.23
Iliman Ndiaye,Everton,1913,0.23523261892315733,0.07,0.25,0.4,0.2
Beto,Everton,897,0.6020066889632107,0.07,0.72,0.61,0.1
Evanilson,Bournemouth,1590,0.33962264150943394,0.08,0.49,0.55,0.1
Harry Wilson,Fulham,824,0.6553398058252428,0.14,0.46,0.57,0.2
Jacob Murphy,Newcastle United,1728,0.625,0.3,0.55,0.67,0.21
Callum Hudson-Odoi,Nottingham Forest,1931,0.3262558259968928,0.12,0.23,0.51,0.35
Harvey Barnes,Newcastle United,874,0.7208237986270023,0.31,0.64,0.74,0.18
Diogo Jota,Liverpool,837,0.8602150537634409,0.19,0.98,1.1,0.25
Morgan Gibbs-White,Nottingham Forest,2072,0.5212355212355212,0.23,0.41,0.59,0.34
Georginio Rutter,Brighton,1679,0.4288266825491364,0.17,0.47,0.55,0.15
Emile Smith-Rowe,Fulham,1709,0.36863662960795784,0.09,0.35,0.57,0.28
Bukayo Saka,Arsenal,1310,0.9618320610687023,0.66,0.96,0.76,0.33
Anthony Elanga,Nottingham Forest,1883,0.6213489113117366,0.24,0.47,0.52,0.15
Dominik Szoboszlai,Liverpool,1968,0.36585365853658536,0.22,0.48,0.96,0.57
Josko Gvardiol,Manchester City,2467,0.18240778273206323,0.07,0.22,0.68,0.54
Rodrigo Muniz,Fulham,749,0.7209612817089452,0.08,0.64,0.63,0.13
Darwin Núñez,Liverpool,934,0.6745182012847966,0.15,0.75,0.93,0.23
Yankuba Minteh,Brighton,1235,0.582995951417004,0.26,0.63,0.84,0.28
Joelinton,Newcastle United,2031,0.22156573116691286,0.06,0.23,0.54,0.36
Marcus Rashford,"Aston Villa, Manchester United",1191,0.5289672544080605,0.34,0.51,0.61,0.26
Jordan Ayew,"Crystal Palace, Leicester",1335,0.20224719101123595,0.09,0.31,0.33,0.14
Mateo Kovacic,Manchester City,1693,0.26580035440047256,0.17,0.25,0.62,0.46
Mikel Merino,Arsenal,1047,0.4297994269340974,0.13,0.54,0.69,0.42
Nikola Milenkovic,Nottingham Forest,2520,0.21428571428571427,0.03,0.17,0.18,0.14
Christian Nørgaard,Brentford,2060,0.2621359223300971,0.04,0.19,0.43,0.34
Marc Cucurella,Chelsea,2185,0.20594965675057209,0.06,0.15,0.49,0.38
Lucas Paquetá,West Ham,1832,0.0982532751091703,0.09,0.25,0.39,0.19
Leandro Trossard,Arsenal,1826,0.44359255202628695,0.29,0.6,0.74,0.28
Omar Marmoush,Manchester City,489,0.7361963190184049,0.19,0.4,0.65,0.33
Enzo Fernández,Chelsea,2042,0.3966699314397649,0.26,0.45,0.66,0.33
Facundo Buonanotte,Leicester,1282,0.42121684867394693,0.23,0.47,0.48,0.21
Sammie Szmodics,Ipswich,1015,0.35467980295566504,0.01,0.41,0.47,0.06
Ross Barkley,Aston Villa,494,0.728744939271255,0.16,0.53,0.81,0.56
Thomas Partey,Arsenal,2109,0.21337126600284495,0.1,0.16,0.49,0.45
Christopher Nkunku,Chelsea,750,0.6,0.23,0.79,0.78,0.22
Gabriel Jesus,Arsenal,581,0.46471600688468157,0.09,0.61,0.77,0.32
Dominic Calvert-Lewin,Everton,1600,0.225,0.04,0.48,0.39,0.07
Gabriel,Arsenal,2271,0.15852047556142668,0.05,0.22,0.43,0.39
Pedro Neto,Chelsea,1410,0.44680851063829785,0.28,0.43,0.62,0.28
Trevoh Chalobah,"Chelsea, Crystal Palace",1362,0.2643171806167401,0.14,0.27,0.29,0.25
Curtis Jones,Liverpool,1178,0.45840407470288624,0.12,0.44,0.7,0.37
Rayan Ait Nouri,Wolverhampton Wanderers,2430,0.2962962962962963,0.09,0.19,0.35,0.2
Dwight McNeil,Everton,1151,0.46915725456125107,0.32,0.41,0.49,0.25
Stephy Mavididi,Leicester,1361,0.26451138868479057,0.16,0.37,0.56,0.32
Marc Guehi,Crystal Palace,2430,0.18518518518518517,0.05,0.13,0.25,0.24
Joshua Zirkzee,Manchester United,1200,0.3,0.15,0.5,0.62,0.2
Bruno Guimarães,Newcastle United,2457,0.32967032967032966,0.2,0.3,0.47,0.3
Alexis Mac Allister,Liverpool,2133,0.25316455696202533,0.16,0.28,0.8,0.64
Jéremy Doku,Manchester City,1175,0.5361702127659574,0.24,0.34,0.58,0.3
Pape Sarr,Tottenham,1402,0.3209700427960057,0.11,0.33,0.58,0.38
Omari Hutchinson,Ipswich,2260,0.19911504424778761,0.1,0.21,0.34,0.16
Alejandro Garnacho,Manchester United,1555,0.2315112540192926,0.13,0.58,0.7,0.15
Marcus Tavernier,Bournemouth,1504,0.4787234042553192,0.21,0.57,0.78,0.33
Joe Ayodele-Aribo,Southampton,1826,0.14786418400876233,0.09,0.23,0.33,0.18
Ethan Nwaneri,Arsenal,580,0.6206896551724138,0.12,0.33,0.56,0.32
Paul Onuachu,Southampton,747,0.4819277108433735,0.06,0.55,0.54,0.06
João Gomes,Wolverhampton Wanderers,2301,0.15645371577574968,0.04,0.13,0.39,0.3
Mohammed Kudus,West Ham,2027,0.17760236803157375,0.11,0.39,0.56,0.22
Daniel Muñoz,Crystal Palace,2350,0.2680851063829787,0.16,0.36,0.52,0.21
Fabian Schär,Newcastle United,2045,0.08801955990220049,0.01,0.09,0.29,0.27
Kevin De Bruyne,Manchester City,1098,0.6557377049180327,0.56,0.77,1.08,0.54
John Stones,Manchester City,539,0.3339517625231911,0.01,0.13,0.45,0.45
Ola Aina,Nottingham Forest,2551,0.10584084672677381,0.04,0.06,0.3,0.27
Adama Traoré,Fulham,1376,0.4578488372093023,0.36,0.71,0.89,0.26
Andreas Pereira,Fulham,1526,0.2948885976408912,0.25,0.38,0.52,0.35
Emerson,West Ham,1852,0.14578833693304535,0.06,0.14,0.24,0.14
Michael Keane,Everton,811,0.2219482120838471,0.01,0.1,0.13,0.13
Abdoulaye Doucouré,Everton,2025,0.13333333333333333,0.07,0.19,0.28,0.13
Trent Alexander-Arnold,Liverpool,2186,0.32936870997255263,0.32,0.38,0.77,0.52
Marco Asensio,Aston Villa,201,0.8955223880597015,0.09,0.63,0.34,0.17
Martin Odegaard,Arsenal,1662,0.21660649819494585,0.3,0.51,0.81,0.49
Bernardo Silva,Manchester City,2030,0.2660098522167488,0.19,0.36,0.66,0.43
Adam Armstrong,Southampton,1282,0.28081123244929795,0.14,0.36,0.42,0.14
Declan Rice,Arsenal,2077,0.3033220991815118,0.34,0.42,0.54,0.34
Aaron Wan-Bissaka,West Ham,2436,0.1477832512315271,0.1,0.14,0.3,0.2
Yves Bissouma,Tottenham,1107,0.16260162601626016,0.02,0.05,0.41,0.38
Gonçalo Guedes,Wolverhampton Wanderers,736,0.7336956521739131,0.16,0.42,0.58,0.21
Youri Tielemans,Aston Villa,2516,0.21462639109697934,0.22,0.3,0.56,0.44
Richarlison,Tottenham,256,1.0546875,0.29,0.89,0.61,0.03
Jan Bednarek,Southampton,1908,0.09433962264150944,0.01,0.06,0.28,0.26
Niclas Füllkrug,West Ham,367,0.7356948228882834,0.29,0.61,0.46,0.21
Rodrigo Bentancur,Tottenham,1179,0.15267175572519084,0.02,0.11,0.49,0.44
Enes Ünal,Bournemouth,292,0.9246575342465754,0.17,0.79,0.81,0.29
Jadon Sancho,Chelsea,1361,0.3967670830271859,0.24,0.35,0.51,0.23
David Brooks,Bournemouth,731,0.24623803009575923,0.19,0.42,0.58,0.24
Matt Doherty,Wolverhampton Wanderers,1616,0.1670792079207921,0.09,0.17,0.32,0.23
William Saliba,Arsenal,2278,0.07901668129938542,0.02,0.13,0.42,0.41
Pedro Porro,Tottenham,2278,0.276558384547849,0.17,0.24,0.49,0.4
James Justin,Leicester,2219,0.12167643082469581,0.03,0.11,0.23,0.19
Jean-Ricner Bellegarde,Wolverhampton Wanderers,1310,0.549618320610687,0.23,0.34,0.55,0.24
Matthijs de Ligt,Manchester United,1927,0.0934094447327452,0.01,0.13,0.23,0.22
Riccardo Calafiori,Arsenal,933,0.28938906752411575,0.04,0.11,0.39,0.35
Tariq Lamptey,Brighton,770,0.4675324675324675,0.1,0.14,0.24,0.14
George Hirst,Ipswich,221,1.2217194570135748,0.14,0.66,0.73,0.14
Eberechi Eze,Crystal Palace,1952,0.36885245901639346,0.26,0.54,0.67,0.31
Hee-Chan Hwang,Wolverhampton Wanderers,609,0.2955665024630542,0.04,0.16,0.3,0.14
Mikkel Damsgaard,Brentford,2265,0.4370860927152318,0.28,0.4,0.64,0.38
Jaden Philogene-Bidace,"Aston Villa, Ipswich",774,0.23255813953488372,0.04,0.36,0.35,0.19
Fabio Carvalho,Brentford,399,0.6766917293233082,0.15,0.68,1.08,0.4
Amadou Onana,Aston Villa,1103,0.1631912964641886,0.01,0.21,0.36,0.33
Ethan Pinnock,Brentford,1826,0.09857612267250822,0.07,0.11,0.39,0.34
Nathan Collins,Brentford,2610,0.10344827586206896,0.04,0.11,0.29,0.28
Cameron Archer,Southampton,1163,0.15477214101461736,0.02,0.42,0.47,0.13
James McAtee,Manchester City,115,1.565217391304348,0.0,0.95,0.97,0.48
Carlos Baleba,Brighton,1993,0.1354741595584546,0.06,0.19,0.62,0.47
Tyler Dibling,Southampton,1534,0.11734028683181226,0.11,0.27,0.48,0.25
Ryan Christie,Bournemouth,2091,0.2152080344332855,0.16,0.22,0.39,0.25
Lisandro Martínez,Manchester United,1762,0.1532349602724177,0.07,0.16,0.49,0.42
Ryan Yates,Nottingham Forest,1524,0.11811023622047244,0.04,0.21,0.3,0.21
Rasmus Højlund,Manchester United,1375,0.13090909090909092,0.1,0.28,0.37,0.15
Jack Hinshelwood,Brighton,1265,0.1422924901185771,0.05,0.15,0.41,0.33
Milos Kerkez,Bournemouth,2554,0.24667188723570868,0.15,0.17,0.34,0.23
Simon Adingra,Brighton,604,0.4470198675496689,0.15,0.43,0.48,0.21
Dean Huijsen,Bournemouth,1675,0.10746268656716418,0.06,0.12,0.43,0.38
Jake O'Brien,Everton,841,0.2140309155766944,0.07,0.16,0.37,0.28
Jota Silva,Nottingham Forest,675,0.4,0.44,0.72,0.5,0.1
Bilal El Khannouss,Leicester,1475,0.18305084745762712,0.18,0.22,0.28,0.14
Michail Antonio,West Ham,859,0.20954598370197905,0.17,0.48,0.54,0.18
Ashley Young,Everton,1527,0.2357563850687623,0.12,0.14,0.2,0.13
Virgil van Dijk,Liverpool,2610,0.06896551724137931,0.02,0.09,0.57,0.55
Danny Ings,West Ham,235,1.148936170212766,0.44,1.12,1.09,0.08
Mario Lemina,Wolverhampton Wanderers,1366,0.2635431918008785,0.08,0.16,0.35,0.26
James Tarkowski,Everton,2604,0.06912442396313365,0.07,0.11,0.17,0.16
Harry Maguire,Manchester United,1351,0.06661732050333087,0.02,0.1,0.24,0.18
Lewis Cook,Bournemouth,2395,0.15031315240083507,0.14,0.17,0.37,0.3
Pablo Sarabia,Wolverhampton Wanderers,561,0.32085561497326204,0.12,0.41,0.57,0.23
Casemiro,Manchester United,1112,0.08093525179856115,0.17,0.29,0.48,0.33
Carlos Soler,West Ham,1130,0.1592920353982301,0.06,0.18,0.31,0.15
Estupiñán,Brighton,1692,0.10638297872340426,0.11,0.15,0.51,0.44
Leon Bailey,Aston Villa,1151,0.23457862728062553,0.19,0.41,0.49,0.18
Tosin Adarabioyo,Chelsea,1087,0.1655933762649494,0.03,0.1,0.48,0.48
Orel Mangala,Everton,1254,0.07177033492822966,0.04,0.09,0.2,0.14
Ibrahima Konaté,Liverpool,1905,0.14173228346456693,0.05,0.11,0.63,0.59
Eddie Nketiah,Crystal Palace,673,0.2674591381872214,0.17,0.71,0.89,0.24
Reiss Nelson,"Arsenal, Fulham",491,0.3665987780040733,0.21,0.47,0.87,0.56
Bobby Reid,Leicester,621,0.43478260869565216,0.16,0.25,0.21,0.1
Tom Cairney,Fulham,377,0.23872679045092837,0.34,0.37,1.13,1.12
Ryan Sessegnon,Fulham,86,1.0465116279069768,0.14,0.49,0.83,0.34
Axel Disasi,"Aston Villa, Chelsea",721,0.12482662968099861,0.04,0.12,0.29,0.25
Cristian Romero,Tottenham,1038,0.08670520231213873,0.05,0.16,0.41,0.39
Ezri Konsa Ngoyo,Aston Villa,2171,0.041455550437586364,0.01,0.04,0.3,0.28
Taiwo Awoniyi,Nottingham Forest,230,0.391304347826087,0.03,0.92,1.1,0.18
João Félix,Chelsea,343,0.5247813411078717,0.18,0.87,1.16,0.34
Marshall Munetsi,Wolverhampton Wanderers,338,0.5325443786982249,0.13,0.57,0.61,0.11
Sandro Tonali,Newcastle United,1719,0.10471204188481675,0.03,0.18,0.59,0.44
Reece James,Chelsea,609,0.1477832512315271,0.06,0.09,0.33,0.31
Neco Williams,Nottingham Forest,1769,0.10175240248728094,0.06,0.2,0.33,0.18
William Smallbone,Southampton,550,0.16363636363636364,0.07,0.16,0.38,0.3
Taylor Harwood-Bellis,Southampton,2122,0.04241281809613572,0.07,0.16,0.27,0.22
Wout Faes,Leicester,1989,0.04524886877828054,0.01,0.07,0.15,0.14
Jack Harrison,Everton,1517,0.05932762030323006,0.17,0.35,0.39,0.12
Maxence Lacroix,Crystal Palace,2250,0.08,0.04,0.12,0.22,0.21
Matthew Cash,Aston Villa,1402,0.12838801711840228,0.09,0.11,0.31,0.28
Leif Davis,Ipswich,2477,0.10900282599919257,0.2,0.23,0.25,0.14
Jacob Ramsey,Aston Villa,1286,0.27993779160186627,0.15,0.23,0.48,0.3
Elliot Anderson,Nottingham Forest,2008,0.3137450199203187,0.17,0.24,0.4,0.26
Moisés Caicedo,Chelsea,2481,0.10882708585247884,0.08,0.1,0.57,0.51
Crysencio Summerville,West Ham,760,0.23684210526315788,0.26,0.47,0.52,0.14
Kamaldeen Sulemana,Southampton,715,0.1258741258741259,0.08,0.18,0.22,0.05
Vitaly Janelt,Brentford,2147,0.16767582673497905,0.1,0.12,0.35,0.24
Patson Daka,Leicester,353,0.254957507082153,0.0,0.16,0.19,0.03
Evan Ferguson,"Brighton, West Ham",281,0.3202846975088968,0.25,0.55,0.5,0.01
Jens Cajuste,Ipswich,1485,0.06060606060606061,0.02,0.04,0.23,0.2
Djed Spence,Tottenham,968,0.1859504132231405,0.13,0.15,0.39,0.35
Levi Colwill,Chelsea,2340,0.07692307692307693,0.04,0.09,0.44,0.41
Jan Paul van Hecke,Brighton,2332,0.07718696397941681,0.06,0.09,0.48,0.44
Keane Lewis-Potter,Brentford,2390,0.11297071129707113,0.08,0.18,0.26,0.14
Flynn Downes,Southampton,1545,0.05825242718446602,0.08,0.13,0.42,0.33
Rico Lewis,Manchester City,1714,0.15752625437572929,0.02,0.1,0.59,0.52
Luis Sinisterra,Bournemouth,221,0.8144796380090498,0.5,1.21,0.96,0.0
Carlos Alcaraz,"Everton, Southampton",312,0.5769230769230769,0.43,0.62,0.67,0.12
Lewis Miley,Newcastle United,173,0.5202312138728323,0.05,0.15,0.37,0.28
Jurriën Timber,Arsenal,2140,0.1261682242990654,0.04,0.08,0.38,0.35
Calvin Bassey,Fulham,2352,0.03826530612244898,0.0,0.04,0.33,0.33
Sávio,Manchester City,1604,0.4488778054862843,0.33,0.6,0.79,0.3
Manuel Ugarte,Manchester United,1268,0.07097791798107256,0.08,0.1,0.33,0.33
Murillo,Nottingham Forest,2487,0.03618817852834741,0.05,0.11,0.17,0.14
Myles Lewis-Skelly,Arsenal,679,0.1325478645066274,0.02,0.03,0.37,0.35
Jacob Greaves,Ipswich,1668,0.0539568345323741,0.01,0.08,0.18,0.17
Sam Morsy,Ipswich,1983,0.0907715582450832,0.04,0.05,0.27,0.25
Conor Chaplin,Ipswich,610,0.29508196721311475,0.11,0.28,0.41,0.18
Jack Taylor,Ipswich,423,0.2127659574468085,0.16,0.24,0.5,0.47
Rodrigo Gomes,Wolverhampton Wanderers,540,0.16666666666666666,0.13,0.2,0.22,0.02
Mats Wieffer,Brighton,464,0.3879310344827586,0.06,0.19,0.61,0.5
Yukinari Sugawara,Southampton,1425,0.12631578947368421,0.21,0.23,0.33,0.24
Mateus Fernandes,Southampton,2177,0.1240238860817639,0.13,0.3,0.41,0.23
Ramón Sosa,Nottingham Forest,203,0.4433497536945813,0.29,0.76,0.84,0.09
Justin Devenny,Crystal Palace,302,0.2980132450331126,0.13,0.34,0.35,0.14
Ferdi Kadioglu,Brighton,401,0.22443890274314215,0.04,0.17,0.49,0.35
Matt O'Riley,Brighton,454,0.3964757709251101,0.24,0.49,0.77,0.4
Romain Esse,Crystal Palace,8,11.25,0.0,6.51,6.51,0.0
Timo Werner,Tottenham,488,0.5532786885245902,0.57,0.74,1.05,0.32
Jannik Vestergaard,Leicester,1411,0.0,0.0,0.01,0.24,0.24
Bernd Leno,Fulham,2520,0.03571428571428571,0.01,0.01,0.29,0.28
Ilkay Gündogan,Manchester City,1534,0.1760104302477184,0.12,0.23,0.74,0.63
Callum Wilson,Newcastle United,139,0.0,0.0,0.34,0.34,0.0
Danny Ward,Leicester,132,0.0,0.0,0.0,0.05,0.05
Adam Lallana,Southampton,342,0.5263157894736842,0.15,0.19,0.45,0.3
James Milner,Brighton,176,0.0,0.13,0.23,0.26,0.1
